Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
2268,16501873,seckin,"2026-08-02 13:00:06",0.885,4,seckinadali
2269,16733967,insuperabilehart,"2026-08-24 06:04:25",0.885,2,insuperabile
2270,16595287,"Yulong Yang","2026-07-30 19:41:58",0.885,4,yulongt
2271,16708900,jahalex,"2026-08-16 23:15:34",0.885,4,jahalex
2272,16467008,"Mr. Bruce","2026-07-23 04:48:09",0.885,2,muhammaddanyalmalik
2273,16461762,"Younes Mazouz","2026-07-06 03:08:50",0.885,2,start11
2274,16459141,RAMAKRISHNANYADAV,"2026-07-05 18:50:05",0.885,5,ramakrishnanyadav
2275,16468029,"Ryosuke Shiroshita","2026-07-06 00:24:44",0.885,10,ryosukeshiroshita
2276,16456328,"Tejas Gluth","2026-07-05 08:15:20",0.885,13,tejasgluth
2277,16453475,MH,"2026-07-04 10:15:34",0.885,6,makarrogovik
2278,16462900,Blacklions.,"2026-09-14 13:00:45",0.885,11,blacklions
2279,16559647,"Mert Kuzu","2026-07-20 08:16:53",0.885,3,mertkuzu1
2280,16456035,"Robin Tomar","2026-08-27 09:43:23",0.885,2,robintomar11
2281,16574505,vamos_field,"2026-07-20 09:57:27",0.885,1,kotaroosako
2282,16574797,"Khánh Vinh Lưu","2026-07-20 10:37:04",0.885,1,khnhvinhlu
2283,16557149,9_26,"2026-07-21 00:38:47",0.885,4,batchevall
2284,16454064,sakaitt,"2026-08-14 13:46:04",0.885,30,sakaitt
2285,16840792,"Zirui Chen","2026-09-15 02:46:37",0.885,13,fossillla
2286,16889591,caintly,"2026-09-14 06:44:52",0.885,1,eyesad
2287,16890275,"Laxmikanta Roy","2026-09-14 09:06:49",0.885,1,"laxmikantaroy,moumitaaaaaa"
2288,16456001,Nf4d1l,"2026-09-14 10:22:38",0.885,6,nf4d1l
2289,16885207,wlimetric,"2026-09-14 15:04:37",0.885,4,wlimetric
2290,16468934,"Nezihe Sözen","2026-09-14 15:34:33",0.885,1,nezihesozen
2291,16892265,Leo,"2026-09-14 15:42:55",0.885,1,leo123321
2292,16533584,"Mehdi Boumiza","2026-09-14 23:41:06",0.885,3,mehdiboumiza
2293,16663760,🔥🦫📿🗽,"2026-09-08 21:39:49",0.885,6,datafad
2294,16459697,"Inder Puneet Singh","2026-07-22 21:57:50",0.885,2,inderpuneetsingh
2295,16471877,"Vladimir Voitovich","2026-08-06 06:02:43",0.885,7,hitimai
2296,16594269,"Aditya Krishnan Mohan","2026-07-24 18:00:55",0.885,1,adityakrishnanmohan
2297,16461427,JamshaidSohail,"2026-07-24 20:22:09",0.885,1,jamshaidsohail5
2298,16573302,songling,"2026-09-07 02:21:00",0.885,3,oralia
2299,16584657,"Sadidul Islam","2026-07-28 03:06:11",0.885,2,sadidul012
2300,16610035,Sachidanand,"2026-08-03 05:14:41",0.885,2,sachchidanandadaki
2301,16616233,"Hamza Kanice","2026-07-29 22:03:13",0.885,1,hamzakanice
2302,16500193,"Recursion Error","2026-07-30 15:30:28",0.885,1,"hukatapo,nobongddak"
2303,16601810,"BioInfo Huang","2026-07-30 16:31:42",0.885,1,jerryxueisme
2304,16632991,webjdi,"2026-08-01 06:33:28",0.885,1,webjdi
2305,16634949,"[Deleted] e0d7e43d-9053-4c8c-8da0-9f9128b38b91","2026-08-02 07:38:24",0.885,1,del=c21e6a8a03ad3b3c
2306,16507173,"Dmitry Kozlov","2026-08-04 04:24:22",0.885,1,dkozlov
2307,16671430,fsodogandji,"2026-08-06 02:22:01",0.885,1,fabsod
2308,16672101,YouJi,"2026-08-09 22:53:05",0.885,8,exceptlight
2309,16454544,とろけるカフェオレ,"2026-08-07 13:16:06",0.885,2,sakayuya
2310,16603847,badboyhalo1801,"2026-08-11 05:21:57",0.885,1,badboyhalo1801
2311,16607280,"Zaphyer Modal","2026-08-13 05:45:53",0.885,1,qasminumber
2312,16727639,"Jignesh Mistry","2026-08-16 07:32:03",0.885,2,jignesh96
2313,16613044,noynkmr,"2026-08-17 05:14:44",0.885,1,noynkmr
2314,16492170,keiere3,"2026-09-04 09:33:42",0.885,13,keitalovereri
2315,16675202,HK,"2026-08-17 11:14:49",0.885,2,hizurukonishi
2316,16472234,Dnyanesh,"2026-09-03 11:54:56",0.885,10,dnyaneshbharambe
2317,16771600,"Zakariya Shuriye","2026-08-25 18:15:48",0.885,1,zakariyashuriye
2318,16771137,"Julian #2","2026-08-25 23:59:42",0.885,2,mob404
2319,16536107,Shivangoudaa,"2026-08-30 08:17:04",0.885,6,ishivapatil
2320,16795749,skw1990,"2026-09-01 15:39:46",0.885,2,skw1990
2321,16800117,Nianhua1,"2026-09-01 12:38:31",0.885,3,nianhua1
2322,16806982,"Ameya Tanikella","2026-09-02 06:09:35",0.885,1,axizcc
2323,16780888,"Arda Özcan","2026-09-04 10:53:49",0.885,6,ardozcnn
2324,16811869,R.,"2026-09-03 02:54:56",0.885,1,weijiemiao
2325,16814398,"Atharv Santosh","2026-09-03 05:56:14",0.885,1,atharvsantosh
2326,16818639,zhangjh11123,"2026-09-03 12:17:53",0.885,1,zhangjh11123
2327,16795670,cold_star,"2026-09-04 03:57:05",0.885,1,a406161167
2328,16828449,Wujunye,"2026-09-15 04:56:55",0.885,24,wujunye1
2329,16555140,"Xiangjiang Zhou","2026-09-04 09:53:03",0.885,3,xiangjiangzhou
2330,16780071,Kousuke55,"2026-09-04 15:27:03",0.885,1,kousuke555
2331,16841062,JudyWatermelon,"2026-09-07 04:36:16",0.885,2,judywatermelon
2332,16842387,dreamtear,"2026-09-06 08:11:13",0.885,2,mohanzeng
2333,16849777,"Juan Leiva","2026-09-13 11:18:20",0.885,5,juank333
2334,16672255,"Lamine Yamal","2026-09-07 22:13:26",0.885,1,ermanman
2335,16845923,Arunendratripathi_03,"2026-09-08 09:31:12",0.885,7,arunendratripathi03
2336,16860503,"Nawriz Ahmed Turjo","2026-09-09 12:23:09",0.885,1,nawrizturjo
2337,16758679,matsurih,"2026-09-09 15:16:04",0.885,2,matsurihime
2338,16823628,"Md Boktiar Mahbub Murad","2026-09-10 21:22:37",0.885,1,mbmmurad
2339,16606079,"Dhruv Bansal","2026-09-11 12:40:25",0.885,1,dhruvb2028
2340,16876950,hgh404,"2026-09-11 18:48:57",0.885,3,hgh1024
2341,16882015,"lavesh Jadon","2026-09-12 16:39:56",0.885,1,laveshjadon
2342,16487945,"Gutten Ahbend","2026-09-14 07:25:00",0.885,2,ulinnuhaabduh12345
2343,16885171,thisray,"2026-09-13 06:52:45",0.885,1,thisray
2344,16584880,TuMinhDang,"2026-08-22 13:43:01",0.885,8,darkswordmg
2345,16459642,"Zehra Korkusuz","2026-07-26 12:26:07",0.885,2,zehrakorkusuz
2346,16651414,TY.Yang,"2026-08-03 09:09:22",0.885,1,tianyiy
2347,16494357,swordsman,"2026-08-06 01:48:40",0.885,1,liuyanfeng
2348,16630684,"Jakup Ymeraj","2026-09-13 16:49:04",0.885,13,kupedata
2349,16534629,auouer,"2026-08-16 08:17:57",0.885,2,"auouer,guriken,hkamna,insightfulthinking"
2350,16611600,wanyuan,"2026-08-27 02:47:05",0.885,6,veiocy
2351,16775794,betterme,"2026-08-28 16:00:52",0.885,3,betterme12345
2352,16579735,"Dmitry Belan","2026-08-27 14:33:19",0.885,1,dimong4
2353,16685362,doublek,"2026-08-31 02:45:50",0.885,3,doublek
2354,16795178,"Sahil Kabir","2026-09-11 15:39:53",0.885,1,kabir00
2355,16454940,nnc,"2026-07-30 08:17:53",0.885,8,daimarusui3
2356,16881594,refluxor,"2026-09-13 11:18:02",0.885,4,refluxor
2357,16463812,"Seniya Liya","2026-08-04 10:01:20",0.885,9,vibuthisen
2358,16797438,NatSwamin,"2026-09-06 11:26:57",0.885,7,natswamin
2359,16458914,"Code by Nadiia","2026-07-10 10:16:35",0.884,1,codebynadiia
2360,16773975,Михаил,"2026-08-26 07:34:31",0.884,1,msingatullin
2361,16884864,"Shangshuang Ding","2026-09-15 05:41:12",0.884,10,livessd
2362,16860356,"Mr. Kkun","2026-09-14 01:04:40",0.884,20,knnrun
2363,16889016,"Eloise Zhang","2026-09-15 05:34:01",0.884,5,elz1008
2364,16512476,QYQ1693,"2026-08-31 05:19:59",0.884,26,qyq1693
2365,16770670,cjsj156,"2026-08-30 05:48:59",0.884,3,cjsj156
2366,16623553,tony,"2026-08-19 13:55:26",0.884,1,yuanyuan98
2367,16453848,Orca,"2026-08-20 11:12:40",0.884,4,riteshreddyg1205
2368,16756904,胡萝卜,"2026-08-22 01:18:47",0.884,1,carrotvc
2369,16725986,ammxarr,"2026-09-10 21:49:34",0.884,3,ammxarr
2370,16487310,Kaustubh,"2026-07-05 09:40:32",0.884,2,euphora
2371,16889354,makabaka,"2026-09-15 05:36:42",0.884,5,makabaka322
2372,16844749,"ola sadek","2026-09-06 19:07:33",0.884,1,olasadek
2373,16860038,"lemin mang","2026-09-15 05:20:18",0.884,25,mlemin
2374,16459582,askbox,"2026-07-05 07:38:46",0.884,15,askboxnet
2375,16456722,"Tamas Simonds","2026-07-05 16:24:30",0.884,7,tamassimonds
2376,16466365,Ahmet-Gmsts,"2026-08-04 15:00:36",0.884,6,red6161
2377,16466465,"Paul Whitten","2026-09-01 21:02:45",0.884,11,paulwhitten
2378,16728435,"Nishant Kharga","2026-08-17 16:51:37",0.884,1,nishantkharga
2379,16553201,Yaserntx',"2026-07-20 08:25:45",0.883,2,yashanathaniel
2380,16573297,"Artem Kholmanskii","2026-07-24 08:13:55",0.883,4,artemkholmanskii
2381,16855302,"Deiaa Ahmed Abdo Lootf","2026-09-13 19:49:07",0.883,3,dhiaalhemdani
2382,16483571,"Eslam Elzamkan","2026-07-06 02:07:25",0.883,3,eslamelzamkan
2383,16842484,Charlesm85,"2026-09-06 07:27:08",0.883,1,charlesm85
2384,16843878,T1,"2026-09-14 03:25:11",0.883,10,weense
2385,16463847,"Raiyan Ibrahim","2026-07-20 18:41:11",0.883,1,raiyanibrahim
2386,16455330,grifth,"2026-09-09 14:04:31",0.883,5,grifth
2387,16568808,zyhuanghuang,"2026-07-21 09:43:54",0.883,1,zyhuanghuang
2388,16597589,charizard,"2026-07-25 08:10:32",0.883,1,sharmaharshit
2389,16731721,Bonkoturyu,"2026-08-17 09:27:47",0.883,1,bonkoturyu
2390,16767532,"Umut Toygar Göz","2026-08-31 16:10:08",0.883,1,umuttoygargoz
2391,16557998,"Kexin You","2026-09-10 07:07:28",0.883,2,cathyyou
2392,16884848,skycoding,"2026-09-15 05:39:08",0.883,10,skycoding
2393,16769372,Hexagon,"2026-09-14 03:52:22",0.883,9,youngjunh
2394,16538547,"Diana Daher","2026-08-02 07:01:31",0.883,13,dianadaher
2395,16889402,"Janet Sun","2026-09-15 05:31:40",0.883,10,janetsun0810
2396,16765998,Remielle,"2026-08-29 19:19:47",0.883,22,remielle
2397,16662676,"Ibad Ur Rahman","2026-08-04 17:43:51",0.882,1,ibadia
2398,16461558,"Tarun Kumar","2026-07-08 18:09:57",0.882,7,tarunkumar3103
2399,16458629,"Sudharsan Velumani","2026-08-20 04:51:14",0.882,25,sudharsanvelumani
2400,16486968,Guest_User66,"2026-07-06 01:52:54",0.882,6,guestuser66
2401,16563482,A@D,"2026-09-14 08:03:02",0.882,24,"adiithape,rickdebjyoti"
2402,16644688,"Takuya Nagata","2026-09-14 07:49:36",0.881,38,naggty
2403,16877359,"Runze Sha","2026-09-11 21:59:40",0.881,1,runzesha
2404,16535972,"Serkan Paker","2026-08-01 13:52:41",0.881,2,serkanpaker
2405,16561817,Devil,"2026-07-19 03:09:24",0.881,2,zhaozhisong
2406,16675276,usk,"2026-09-12 19:25:53",0.881,8,yusukeoi
2407,16464827,"Abdellah ELKHAZRAJY","2026-09-14 18:08:03",0.881,25,abdellahelkhazrajy
2408,16463763,outwrest,"2026-07-19 05:39:25",0.881,6,outwrest
2409,16459729,LeeWhieldon,"2026-09-14 21:42:38",0.880,22,leewhieldon
2410,16770746,Baligh,"2026-08-31 12:40:20",0.880,5,balighmehrez
2411,16596371,"min fuka","2026-08-14 05:32:23",0.880,20,minfuka
2412,16458235,"Truong Giang","2026-07-18 09:23:48",0.880,9,p1ayer0ne
2413,16466629,"Aashish Negi","2026-07-07 21:06:34",0.880,8,aashishnegi23
2414,16565573,"Hannes Öhler","2026-07-18 13:35:51",0.880,1,hannes82
2415,16532948,"[Deleted] 1388f537-8c1c-4dd3-b19f-86e2ae0e36b5","2026-08-31 02:10:06",0.880,6,del=31afa72412a9e552
2416,16607198,"Ismail Mabrouki","2026-08-05 16:50:34",0.880,2,ismailmabrouki
2417,16617628,Haibara114514,"2026-07-30 10:37:06",0.879,1,haibara114514
2418,16547992,"Willy Fitra Hendria","2026-07-16 09:49:24",0.879,3,willyfitrahendria
2419,16591623,"Vijaya Kumbaji","2026-07-28 22:01:47",0.879,5,vijayakumbaji
2420,16851115,MtN,"2026-09-14 14:28:08",0.879,11,mariotrsn
2421,16589634,G_ssk,"2026-08-21 04:30:42",0.879,13,thinkphil
2422,16571668,"Morgan Hough","2026-07-21 16:38:59",0.879,2,mhough
2423,16762878,"Ishaan Gupta #2","2026-08-30 19:55:35",0.879,5,ishaancodes
2424,16771746,BHarisankar_07,"2026-08-29 12:59:25",0.879,4,bharisankar07
2425,16818186,interplinker,"2026-09-14 07:58:38",0.879,7,interplinker
2426,16673307,"rik srimany","2026-08-24 06:18:53",0.879,21,riksrimany
2427,16774357,"Eelis V","2026-09-14 13:30:57",0.878,7,eelisv
2428,16454970,wheeeeee!,"2026-08-04 02:43:22",0.878,15,alexanderswang
2429,16683029,oreomori,"2026-09-14 06:15:13",0.878,3,reokambayashi
2430,16472620,Chaitanya1121,"2026-07-04 18:28:28",0.878,1,chaitanya1121
2431,16454739,SMPL,"2026-07-24 03:03:05",0.878,15,jamesnkim
2432,16876164,"Kirill Labzin","2026-09-14 17:49:45",0.877,1,kirilllabzin
2433,16463711,Andy,"2026-08-16 14:26:48",0.877,4,"feistar,ziyiyang1020"
2434,16675867,"Nikita Churkin","2026-09-15 08:35:45",0.877,11,churkinnikita
2435,16691080,QuickSSS,"2026-08-20 12:14:09",0.877,3,quicksss
2436,16457025,"Editor Jugnu AI","2026-09-14 16:54:21",0.877,45,editorjugnuai
2437,16566179,"Achref Jarray","2026-08-03 17:16:23",0.877,17,achrefjarray
2438,16768817,salmabadavi,"2026-08-25 14:52:37",0.877,3,salmabadavi
2439,16458672,"Hafida Belayd","2026-08-12 15:34:33",0.877,9,hafidabelayd
2440,16462008,DRBhatiaSanjay,"2026-08-18 12:17:43",0.877,2,drbhatiasanjay
2441,16465626,Senn88,"2026-07-23 14:06:46",0.877,4,senn88
2442,16543302,"Manuel F. Mollon","2026-07-23 15:17:38",0.877,2,manuelfmollon
2443,16605473,"Manasi Pandit","2026-07-29 09:51:11",0.877,4,manasi197
2444,16463014,"Yuka,Ota","2026-08-07 07:15:11",0.877,2,yukaika
2445,16560544,"José Luis","2026-07-17 19:21:14",0.877,2,joseluissz
2446,16560816,"Tian hao Qing Nano7ko","2026-07-17 19:55:12",0.877,2,tianhaoqingnano7ko
2447,16565802,"Gopi M","2026-08-05 07:12:20",0.877,10,gopimali
2448,16454164,"Suba S","2026-07-18 22:06:57",0.877,12,jupiter79
2449,16566626,"Jiahui Qu","2026-07-19 04:17:02",0.877,3,qujiahui
2450,16544781,"Muhammad Ahsan Atiq","2026-07-23 18:20:41",0.877,5,ahsanatiq
2451,16611853,Yutty2003,"2026-09-10 09:41:11",0.876,6,yutty2003
2452,16705433,"Shinichi #2","2026-09-02 10:59:45",0.876,2,shinuk
2453,16857821,"Hà Công Nga ","2026-09-09 11:09:27",0.876,1,hcngnga
2454,16484020,hugo567,"2026-07-06 01:55:01",0.875,1,hugo567
2455,16554591,Solid_Sea,"2026-09-13 22:39:01",0.875,3,solidsea
2456,16698746,monnu,"2026-08-15 05:03:08",0.875,3,fuumin621
2457,16457611,DaylightH,"2026-07-12 07:09:06",0.875,3,daylighth
2458,16463287,Bharat,"2026-09-09 03:58:22",0.875,37,bharat0
2459,16458074,do-jo,"2026-09-14 16:14:16",0.874,31,thedojo
2460,16569315,"Taha Bouhsine","2026-07-20 16:28:14",0.874,1,skywolfmo
2461,16876789,"Chris Deotte","2026-09-14 23:53:45",0.874,14,cdeotte
2462,16656142,tmp,"2026-09-15 01:24:15",0.873,14,baosenguo
2463,16584091,"Denzel Robinson","2026-09-08 21:01:11",0.873,58,denzelrobinson
2464,16497144,Aster911,"2026-07-23 02:40:43",0.873,13,aster911
2465,16489254,"Ravi Kumar","2026-09-14 15:33:12",0.873,3,ravi11dec1990
2466,16672546,"Evan zhu","2026-08-15 17:23:40",0.872,2,zhuyifanss
2467,16534495,"Nikita Vasilenko","2026-09-06 17:52:37",0.872,12,nikitavasilenko231
2468,16454321,"Daryl Okeke","2026-07-03 22:00:26",0.872,7,darylokeke
2469,16462862,Ivarick,"2026-07-05 03:52:27",0.872,9,ivarickdev
2470,16509107,"Shuyu Tang","2026-08-23 05:36:16",0.872,4,shuyutang2012
2471,16540113,"Billy McIntyre","2026-07-21 17:12:22",0.871,17,williammack
2472,16484123,"Leonardo Domingues","2026-08-04 21:14:43",0.871,3,leonardodomingues
2473,16454583,"Jose Leal","2026-07-24 09:39:13",0.871,31,jalealg
2474,16487267,brianiac-star,"2026-07-06 11:32:14",0.871,8,konichiwasepogaichi
2475,16471143,Harvey,"2026-07-29 07:27:14",0.870,8,harvyk
2476,16654521,"Jin Niu","2026-08-25 11:26:03",0.870,1,gufanmingmie
2477,16463754,"Zhanran Li","2026-07-04 05:17:56",0.870,11,zhanranli
2478,16484041,"Tuan Nguyen","2026-07-04 07:21:14",0.870,1,manhtuanbn12
2479,16497339,Molly,"2026-09-10 04:12:01",0.870,11,mollee
2480,16639595,MahOMM,"2026-08-27 21:01:34",0.870,8,mahomm
2481,16561147,"Daisuke HOSHINA","2026-08-24 20:58:25",0.870,2,daisukehoshina
2482,16458163,"Boniface Godwin","2026-07-09 12:56:18",0.869,13,beeface
2483,16741808,Goripon555,"2026-09-14 05:57:55",0.869,2,goripon555
2484,16493716,"ธีภพ รัตนทรัพย์ศิริ","2026-08-28 08:44:07",0.869,8,theepop
2485,16810314,kemshim,"2026-09-06 15:03:11",0.869,2,kemshim
2486,16485277,"Alex Han","2026-07-09 05:00:42",0.869,2,alexhan6666
2487,16727088,"Mostafa Rezk","2026-09-04 21:57:04",0.868,4,mostafarezk1
2488,16606856,rm9999,"2026-08-26 20:17:23",0.868,14,rajivnmurthy
2489,16806034,"Siva Kumar","2026-09-15 07:30:19",0.868,14,sivapnlr80
2490,16561781,"Seong-Min Park","2026-07-27 20:45:13",0.868,5,xcrossai
2491,16768167,_hans,"2026-08-25 13:36:46",0.868,2,deepdreamer
2492,16548737,nemo,"2026-08-17 11:17:20",0.868,15,"arthurlonguefosse,jerryishihara"
2493,16468777,SimonAx,"2026-07-09 11:32:54",0.867,3,simonaxel
2494,16535123,"Pravinth Raghudhevan","2026-07-13 01:46:30",0.867,6,pravinthraghudhevan
2495,16540520,Zishoo,"2026-07-22 05:01:00",0.867,6,zishuque
2496,16556748,"Mai Kevin","2026-08-08 08:32:40",0.867,7,maikevin
2497,16718082,ZZZZGOD,"2026-08-16 04:58:13",0.867,2,zzzzgod
2498,16725619,"Soshi Tanabe","2026-08-16 04:09:44",0.867,5,soshitanabe
2499,16461929,Araby,"2026-09-06 09:14:44",0.867,12,"omararaby1,ranaaraby"
2500,16761294,cha7ura,"2026-09-01 11:29:57",0.867,6,cha7ura
2501,16539647,"Abdallah ibraheem","2026-08-04 13:57:46",0.867,18,abdallahibraheem19
2502,16698181,Bilzard,"2026-09-11 14:13:22",0.867,1,tatamikenn
2503,16457432,"Hakan OZCAN","2026-07-06 21:29:03",0.867,10,mnrhakanozcan
2504,16459085,JeremyH43,"2026-07-06 03:02:19",0.866,7,jeremyh43
2505,16453433,Ralf,"2026-07-06 14:41:18",0.866,10,ralfffhs
2506,16701217,"Atri Sukul","2026-09-15 02:29:37",0.866,3,atrisukul14
2507,16462112,Boltuzamaki,"2026-09-03 04:42:24",0.866,4,boltuzamaki
2508,16467967,lumos_maxima,"2026-07-15 01:23:16",0.866,63,aksharthegamer
2509,16497045,ShahidAttar,"2026-09-15 02:57:18",0.866,2,shahidattar7777
2510,16467606,radozaprazny,"2026-09-05 06:40:06",0.865,11,radozaprazny
2511,16454534,"q zh","2026-07-06 00:49:05",0.864,5,hrbzhq
2512,16473880,"vivieka wedayanti","2026-07-06 06:22:58",0.864,3,"maulanaadit,viviekawedayanti"
2513,16492553,hufubufen,"2026-07-08 02:33:48",0.864,4,hufubufen
2514,16621458,shuba,"2026-09-12 17:32:07",0.864,4,evgenshuben
2515,16739637,JaZzZy,"2026-08-19 12:16:37",0.864,1,jazzzy
2516,16839148,castle_sens,"2026-09-14 13:37:23",0.864,2,castlesens
2517,16497147,"Sarah Wanjiru","2026-09-08 12:59:20",0.863,10,sarahnjunge
2518,16660942,xin811,"2026-08-28 14:17:45",0.863,3,xin811
2519,16455565,"Rob Boyd","2026-07-05 16:35:58",0.863,17,robboyd
2520,16454699,"Suman Sharma","2026-08-08 22:00:59",0.863,17,suman2208
2521,16454634,"DeepSOTA AI","2026-07-24 14:32:41",0.862,13,deepsotaai
2522,16460854,erdanieee,"2026-07-17 05:50:37",0.862,4,erdanieee
2523,16491417,Yoizumi,"2026-07-24 19:35:39",0.861,38,etakaya
2524,16728957,Achilov15,"2026-08-16 14:46:25",0.861,1,achilov15
2525,16841275,"Luis Garza Gonzalez","2026-09-07 21:56:52",0.860,2,luisgarzagonzalez
2526,16488291,Camaro,"2026-09-12 07:55:50",0.860,4,bamps53
2527,16462076,Focus,"2026-07-03 13:29:25",0.859,1,overvalueawareness
2528,16624023,frogsilverberryleoi,"2026-08-26 17:10:53",0.859,1,frogsilverberryleoi
2529,16604364,"iit-23-039 Maskeen SINGH","2026-08-06 20:17:33",0.859,7,iit23039maskeensingh
2530,16663575,"Fan Wang","2026-08-10 21:51:37",0.859,5,wangfan420
2531,16455003,shion,"2026-08-19 19:50:21",0.859,13,k0tame
2532,16456876,"Shubham Veer","2026-09-02 22:11:28",0.859,31,shubhamveer
2533,16468281,Pirozhok,"2026-07-08 15:17:06",0.858,7,kornilova
2534,16590591,"Sanath S Srivatsa","2026-09-02 14:24:42",0.857,7,sanathssrivatsa
2535,16695351,"Abhirup Choudhury","2026-09-03 09:58:00",0.857,11,abhirupchoudhury073
2536,16505461,"Dat Dinh","2026-07-21 01:00:52",0.857,13,dathbdinh
2537,16556725,"Alexandr Utkov","2026-07-19 11:04:56",0.857,1,alexandrutkov
2538,16751939,"Sasha Sam","2026-08-31 13:41:26",0.857,7,sashasam
2539,16786241,maxedhunter,"2026-08-29 23:31:38",0.857,4,maxwellhe9
2540,16561311,"Amir Ghazi","2026-09-15 00:33:06",0.857,4,amirghazi
2541,16471047,"Mikhail Kotyushev","2026-08-14 06:18:29",0.856,11,mkotyushev
2542,16482044,Pietro,"2026-07-03 15:25:17",0.856,1,pietro002
2543,16500315,igorobed0,"2026-07-14 10:16:58",0.856,2,igorobed0
2544,16682217,"Shriyansh Patnaik","2026-08-13 11:25:16",0.856,10,shriyanshpatnaik
2545,16454251,"Suleiman Tawil","2026-07-05 16:46:29",0.856,6,suleimantawil
2546,16473128,"Davit Khantadze","2026-08-25 16:57:39",0.856,13,davitkhantadze
2547,16481593,rn8205,"2026-07-03 22:40:53",0.856,5,rn8205
2548,16464062,MLxAnimesh,"2026-07-03 12:07:47",0.856,4,animeshiitk29
2549,16598870,YM,"2026-09-14 04:46:09",0.855,20,saneyuki
2550,16545058,"Koki _1231","2026-07-17 07:54:09",0.853,2,koki1231
2551,16613778,"Khush Vaghela","2026-09-14 18:27:28",0.853,16,khushvaghela
2552,16457717,"Tsukasa Hamaoka","2026-08-18 02:35:34",0.853,17,tsukasahamaoka
2553,16458407,baumbaron,"2026-07-06 14:30:04",0.853,1,baumbaron
2554,16821430,Shatatarka,"2026-09-11 05:30:27",0.852,7,shatatarka
2555,16485476,Yuta09,"2026-07-10 07:49:11",0.852,21,yuta09
2556,16681404,"Yusuke Hayashi","2026-08-10 09:44:55",0.852,3,yhay81
2557,16485980,Nomannic,"2026-07-05 12:16:06",0.852,2,nomannic19
2558,16552931,KyusangJang,"2026-07-20 04:23:43",0.851,1,kyusangjang
2559,16605566,msobanb,"2026-07-31 16:42:12",0.851,4,msobanb
2560,16453882,seven,"2026-09-14 23:37:49",0.851,4,morikawatakeshi
2561,16841942,"Jack Burley","2026-09-15 03:22:49",0.850,50,jackburley
2562,16702653,"Shankha Suvro Mullick","2026-09-05 04:13:58",0.850,1,shankhasuvromullick
2563,16875473,"DC Team","2026-09-15 00:29:01",0.849,8,"shiyuanhe123,yirukkk,zzk517"
2564,16509498,"David Marquez Oller","2026-07-14 10:21:05",0.849,16,"davidmarquezoller,nucarvi28"
2565,16545430,"Kenan Kocadurdu","2026-08-08 22:54:19",0.849,3,kenankocadurdu
2566,16463424,"Damian Palumbo","2026-08-24 23:53:46",0.848,23,damianpalumbo
2567,16549666,"Makoto Nagatomo","2026-09-07 03:11:17",0.848,21,makotonagatomo0926
2568,16667314,kunai,"2026-09-10 06:29:19",0.848,7,kun4qi
2569,16732692,GabriManz,"2026-08-20 08:15:43",0.848,2,gabrikaggel
2570,16777668,tanako-,"2026-09-10 08:45:19",0.847,2,tanako
2571,16546749,"Hasan BASBUNAR","2026-07-15 19:48:54",0.847,6,"basakbasbunar,hasanbasbunar"
2572,16457412,"Ohm Mingrath","2026-07-05 06:01:23",0.847,13,mingrathmekavichai
2573,16459099,ryancole1,"2026-07-11 16:44:33",0.847,7,ryancole1
2574,16463517,"Red Mango","2026-07-10 05:18:26",0.846,9,redmango97
2575,16831891,kongman,"2026-09-11 09:09:59",0.845,13,kongman
2576,16717724,"Menelik Zafir","2026-09-08 11:37:25",0.845,17,monibeefudgekins
2577,16456758,"Onyeacholem Ifeanyi Joshua","2026-07-24 00:37:27",0.845,30,ifechuku1
2578,16802420,"milad ansari","2026-09-07 08:14:59",0.845,3,miladansari
2579,16464479,"Stellaron Hunters","2026-07-05 17:39:19",0.844,5,castorice01
2580,16471009,"Zhe Arthur","2026-07-06 02:35:40",0.844,11,zhearthur
2581,16455997,Shubhranshu,"2026-07-04 07:42:27",0.843,2,shubhranshu331
2582,16884474,aleksandr3312,"2026-09-13 19:14:37",0.843,5,gapchenko
2583,16566200,"Onishchenko Bogdan","2026-07-19 12:22:26",0.843,4,windnict
2584,16545131,nanare,"2026-08-19 06:12:36",0.843,4,nanaresudo
