name,size,creationDate
train/6bba_1f58c2f6.zarr/0/c/66/0/0/0,4480149,2026-06-26 18:33:15.165000
train/6bba_1f58c2f6.zarr/0/c/67/0/0/0,4480149,2026-06-26 18:33:21.762000
train/6bba_1f58c2f6.zarr/0/c/68/0/0/0,4429042,2026-06-26 18:33:23.201000
train/6bba_1f58c2f6.zarr/0/c/69/0/0/0,4409219,2026-06-26 18:33:17.562000
train/6bba_1f58c2f6.zarr/0/c/7/0/0/0,4773680,2026-06-26 18:33:21.210000
train/6bba_1f58c2f6.zarr/0/c/70/0/0/0,4395399,2026-06-26 18:33:18.322000
train/6bba_1f58c2f6.zarr/0/c/71/0/0/0,4363546,2026-06-26 18:33:18.437000
train/6bba_1f58c2f6.zarr/0/c/72/0/0/0,4345908,2026-06-26 18:33:19.383000
train/6bba_1f58c2f6.zarr/0/c/73/0/0/0,4314364,2026-06-26 18:33:14.928000
train/6bba_1f58c2f6.zarr/0/c/74/0/0/0,4314364,2026-06-26 18:33:22.732000
train/6bba_1f58c2f6.zarr/0/c/75/0/0/0,4270915,2026-06-26 18:33:18.151000
train/6bba_1f58c2f6.zarr/0/c/76/0/0/0,4250180,2026-06-26 18:33:16.853000
train/6bba_1f58c2f6.zarr/0/c/77/0/0/0,4246995,2026-06-26 18:33:14.537000
train/6bba_1f58c2f6.zarr/0/c/78/0/0/0,4229299,2026-06-26 18:33:16.135000
train/6bba_1f58c2f6.zarr/0/c/79/0/0/0,4212986,2026-06-26 18:33:24.012000
train/6bba_1f58c2f6.zarr/0/c/8/0/0/0,4783432,2026-06-26 18:33:18.557000
train/6bba_1f58c2f6.zarr/0/c/80/0/0/0,4203452,2026-06-26 18:33:24.174000
train/6bba_1f58c2f6.zarr/0/c/81/0/0/0,4191633,2026-06-26 18:33:26.376000
train/6bba_1f58c2f6.zarr/0/c/82/0/0/0,4164444,2026-06-26 18:33:26.308000
train/6bba_1f58c2f6.zarr/0/c/83/0/0/0,4154818,2026-06-26 18:33:20.722000
train/6bba_1f58c2f6.zarr/0/c/84/0/0/0,4146060,2026-06-26 18:33:18.302000
train/6bba_1f58c2f6.zarr/0/c/85/0/0/0,4134608,2026-06-26 18:33:23.896000
train/6bba_1f58c2f6.zarr/0/c/86/0/0/0,4114729,2026-06-26 18:33:21.941000
train/6bba_1f58c2f6.zarr/0/c/87/0/0/0,4104421,2026-06-26 18:33:23.576000
train/6bba_1f58c2f6.zarr/0/c/88/0/0/0,4095303,2026-06-26 18:33:24.091000
train/6bba_1f58c2f6.zarr/0/c/89/0/0/0,4073720,2026-06-26 18:33:17.082000
train/6bba_1f58c2f6.zarr/0/c/9/0/0/0,4785997,2026-06-26 18:33:19.113000
train/6bba_1f58c2f6.zarr/0/c/90/0/0/0,4062453,2026-06-26 18:33:23.488000
train/6bba_1f58c2f6.zarr/0/c/91/0/0/0,4051564,2026-06-26 18:33:22.622000
train/6bba_1f58c2f6.zarr/0/c/92/0/0/0,4045966,2026-06-26 18:33:24.572000
train/6bba_1f58c2f6.zarr/0/c/93/0/0/0,4029287,2026-06-26 18:33:14.773000
train/6bba_1f58c2f6.zarr/0/c/94/0/0/0,4014062,2026-06-26 18:33:25.898000
train/6bba_1f58c2f6.zarr/0/c/95/0/0/0,4004486,2026-06-26 18:33:16.996000
train/6bba_1f58c2f6.zarr/0/c/96/0/0/0,3993600,2026-06-26 18:33:15.333000
train/6bba_1f58c2f6.zarr/0/c/97/0/0/0,3985699,2026-06-26 18:33:23.386000
train/6bba_1f58c2f6.zarr/0/c/98/0/0/0,3972010,2026-06-26 18:33:20.236000
train/6bba_1f58c2f6.zarr/0/c/99/0/0/0,3957021,2026-06-26 18:33:19.757000
train/6bba_1f58c2f6.zarr/0/zarr.json,760,2026-06-26 18:33:27.108000
train/6bba_1f58c2f6.zarr/zarr.json,1277,2026-06-26 18:33:27.088000
train/6bba_207c6aaf.geff/edges/ids/c/0/0,1460,2026-06-26 18:13:43.905000
train/6bba_207c6aaf.geff/edges/ids/zarr.json,636,2026-06-26 18:13:43.906000
train/6bba_207c6aaf.geff/edges/props/zarr.json,99,2026-06-26 18:13:43.909000
train/6bba_207c6aaf.geff/edges/zarr.json,99,2026-06-26 18:13:44.065000
train/6bba_207c6aaf.geff/nodes/ids/c/0,863,2026-06-26 18:13:43.896000
train/6bba_207c6aaf.geff/nodes/ids/zarr.json,618,2026-06-26 18:13:43.886000
train/6bba_207c6aaf.geff/nodes/props/t/values/c/0,219,2026-06-26 18:13:44.511000
train/6bba_207c6aaf.geff/nodes/props/t/values/zarr.json,617,2026-06-26 18:13:43.943000
train/6bba_207c6aaf.geff/nodes/props/t/zarr.json,99,2026-06-26 18:13:43.911000
train/6bba_207c6aaf.geff/nodes/props/x/values/c/0,567,2026-06-26 18:13:43.881000
train/6bba_207c6aaf.geff/nodes/props/x/values/zarr.json,617,2026-06-26 18:13:43.896000
train/6bba_207c6aaf.geff/nodes/props/x/zarr.json,99,2026-06-26 18:13:43.896000
train/6bba_207c6aaf.geff/nodes/props/y/values/c/0,520,2026-06-26 18:13:43.896000
train/6bba_207c6aaf.geff/nodes/props/y/values/zarr.json,617,2026-06-26 18:13:43.884000
train/6bba_207c6aaf.geff/nodes/props/y/zarr.json,99,2026-06-26 18:13:43.968000
train/6bba_207c6aaf.geff/nodes/props/z/values/c/0,418,2026-06-26 18:13:43.896000
train/6bba_207c6aaf.geff/nodes/props/z/values/zarr.json,617,2026-06-26 18:13:43.896000
train/6bba_207c6aaf.geff/nodes/props/z/zarr.json,99,2026-06-26 18:13:43.883000
train/6bba_207c6aaf.geff/nodes/props/zarr.json,99,2026-06-26 18:13:43.896000
train/6bba_207c6aaf.geff/nodes/zarr.json,99,2026-06-26 18:13:43.896000
train/6bba_207c6aaf.geff/zarr.json,2101,2026-06-26 18:13:43.896000
train/6bba_207c6aaf.zarr/0/c/0/0/0/0,3388236,2026-06-26 18:08:28.021000
train/6bba_207c6aaf.zarr/0/c/1/0/0/0,3418198,2026-06-26 18:08:26.445000
train/6bba_207c6aaf.zarr/0/c/10/0/0/0,3633118,2026-06-26 18:08:30.314000
train/6bba_207c6aaf.zarr/0/c/11/0/0/0,3657406,2026-06-26 18:08:28.460000
train/6bba_207c6aaf.zarr/0/c/12/0/0/0,3677395,2026-06-26 18:08:23.629000
train/6bba_207c6aaf.zarr/0/c/13/0/0/0,3691230,2026-06-26 18:08:24.388000
train/6bba_207c6aaf.zarr/0/c/14/0/0/0,3726811,2026-06-26 18:08:26.391000
train/6bba_207c6aaf.zarr/0/c/15/0/0/0,3750242,2026-06-26 18:08:28.130000
train/6bba_207c6aaf.zarr/0/c/16/0/0/0,3777241,2026-06-26 18:08:30.381000
train/6bba_207c6aaf.zarr/0/c/17/0/0/0,3813113,2026-06-26 18:08:33.363000
train/6bba_207c6aaf.zarr/0/c/18/0/0/0,3827489,2026-06-26 18:08:32.792000
train/6bba_207c6aaf.zarr/0/c/19/0/0/0,3839583,2026-06-26 18:08:24.616000
train/6bba_207c6aaf.zarr/0/c/2/0/0/0,3439831,2026-06-26 18:08:23.050000
train/6bba_207c6aaf.zarr/0/c/20/0/0/0,3861258,2026-06-26 18:08:26.736000
train/6bba_207c6aaf.zarr/0/c/21/0/0/0,3880151,2026-06-26 18:08:28.330000
train/6bba_207c6aaf.zarr/0/c/22/0/0/0,3900551,2026-06-26 18:08:33.245000
train/6bba_207c6aaf.zarr/0/c/23/0/0/0,3909931,2026-06-26 18:08:21.762000
train/6bba_207c6aaf.zarr/0/c/24/0/0/0,3942552,2026-06-26 18:08:26.844000
train/6bba_207c6aaf.zarr/0/c/25/0/0/0,3959170,2026-06-26 18:08:21.851000
train/6bba_207c6aaf.zarr/0/c/26/0/0/0,3987565,2026-06-26 18:08:34.025000
train/6bba_207c6aaf.zarr/0/c/27/0/0/0,4010382,2026-06-26 18:08:32.382000
train/6bba_207c6aaf.zarr/0/c/28/0/0/0,4030290,2026-06-26 18:08:31.936000
train/6bba_207c6aaf.zarr/0/c/29/0/0/0,4049505,2026-06-26 18:08:23.182000
train/6bba_207c6aaf.zarr/0/c/3/0/0/0,3459573,2026-06-26 18:08:26.995000
train/6bba_207c6aaf.zarr/0/c/30/0/0/0,4059249,2026-06-26 18:08:25.906000
train/6bba_207c6aaf.zarr/0/c/31/0/0/0,4087614,2026-06-26 18:08:33.076000
train/6bba_207c6aaf.zarr/0/c/32/0/0/0,4099422,2026-06-26 18:08:31.227000
train/6bba_207c6aaf.zarr/0/c/33/0/0/0,4111464,2026-06-26 18:08:22.783000
train/6bba_207c6aaf.zarr/0/c/34/0/0/0,4118443,2026-06-26 18:08:24.197000
train/6bba_207c6aaf.zarr/0/c/35/0/0/0,4123239,2026-06-26 18:08:23.262000
train/6bba_207c6aaf.zarr/0/c/36/0/0/0,4117096,2026-06-26 18:08:28.779000
train/6bba_207c6aaf.zarr/0/c/37/0/0/0,4126560,2026-06-26 18:08:32.239000
train/6bba_207c6aaf.zarr/0/c/38/0/0/0,4132516,2026-06-26 18:08:31.913000
train/6bba_207c6aaf.zarr/0/c/39/0/0/0,4128840,2026-06-26 18:08:25.645000
train/6bba_207c6aaf.zarr/0/c/4/0/0/0,3484108,2026-06-26 18:08:24.782000
train/6bba_207c6aaf.zarr/0/c/40/0/0/0,4141415,2026-06-26 18:08:22.060000
train/6bba_207c6aaf.zarr/0/c/41/0/0/0,4153316,2026-06-26 18:08:26.222000
train/6bba_207c6aaf.zarr/0/c/42/0/0/0,4169332,2026-06-26 18:08:27.962000
train/6bba_207c6aaf.zarr/0/c/43/0/0/0,4179177,2026-06-26 18:08:33.626000
train/6bba_207c6aaf.zarr/0/c/44/0/0/0,4171259,2026-06-26 18:08:29.664000
train/6bba_207c6aaf.zarr/0/c/45/0/0/0,4184072,2026-06-26 18:08:24.146000
train/6bba_207c6aaf.zarr/0/c/46/0/0/0,4191750,2026-06-26 18:08:23.458000
train/6bba_207c6aaf.zarr/0/c/47/0/0/0,4176880,2026-06-26 18:08:25.930000
train/6bba_207c6aaf.zarr/0/c/48/0/0/0,4167647,2026-06-26 18:08:21.184000
train/6bba_207c6aaf.zarr/0/c/49/0/0/0,4167647,2026-06-26 18:08:22.938000
train/6bba_207c6aaf.zarr/0/c/5/0/0/0,3490417,2026-06-26 18:08:32.528000
train/6bba_207c6aaf.zarr/0/c/50/0/0/0,4180263,2026-06-26 18:08:27.225000
train/6bba_207c6aaf.zarr/0/c/51/0/0/0,4178118,2026-06-26 18:08:27.674000
train/6bba_207c6aaf.zarr/0/c/52/0/0/0,4175539,2026-06-26 18:08:29.049000
train/6bba_207c6aaf.zarr/0/c/53/0/0/0,4173138,2026-06-26 18:08:31.441000
train/6bba_207c6aaf.zarr/0/c/54/0/0/0,4166059,2026-06-26 18:08:29.210000
train/6bba_207c6aaf.zarr/0/c/55/0/0/0,4155119,2026-06-26 18:08:31.046000
train/6bba_207c6aaf.zarr/0/c/56/0/0/0,4158672,2026-06-26 18:08:28.567000
train/6bba_207c6aaf.zarr/0/c/57/0/0/0,4149290,2026-06-26 18:08:29.155000
train/6bba_207c6aaf.zarr/0/c/58/0/0/0,4141132,2026-06-26 18:08:31.533000
train/6bba_207c6aaf.zarr/0/c/59/0/0/0,4132382,2026-06-26 18:08:24.720000
train/6bba_207c6aaf.zarr/0/c/6/0/0/0,3515554,2026-06-26 18:08:29.717000
train/6bba_207c6aaf.zarr/0/c/60/0/0/0,4124781,2026-06-26 18:08:33.882000
train/6bba_207c6aaf.zarr/0/c/61/0/0/0,4137981,2026-06-26 18:08:22.563000
train/6bba_207c6aaf.zarr/0/c/62/0/0/0,4115515,2026-06-26 18:08:31.687000
train/6bba_207c6aaf.zarr/0/c/63/0/0/0,4095094,2026-06-26 18:08:27.430000
train/6bba_207c6aaf.zarr/0/c/64/0/0/0,4083682,2026-06-26 18:08:21.395000
train/6bba_207c6aaf.zarr/0/c/65/0/0/0,4077366,2026-06-26 18:08:32.074000
train/6bba_207c6aaf.zarr/0/c/66/0/0/0,4078517,2026-06-26 18:08:22.497000
train/6bba_207c6aaf.zarr/0/c/67/0/0/0,4064736,2026-06-26 18:08:28.690000
train/6bba_207c6aaf.zarr/0/c/68/0/0/0,4054541,2026-06-26 18:08:29.784000
train/6bba_207c6aaf.zarr/0/c/69/0/0/0,4058185,2026-06-26 18:08:24.317000
train/6bba_207c6aaf.zarr/0/c/7/0/0/0,3545154,2026-06-26 18:08:28.175000
train/6bba_207c6aaf.zarr/0/c/70/0/0/0,4053892,2026-06-26 18:08:25.290000
train/6bba_207c6aaf.zarr/0/c/71/0/0/0,4047890,2026-06-26 18:08:25.367000
train/6bba_207c6aaf.zarr/0/c/72/0/0/0,4032047,2026-06-26 18:08:26.301000
train/6bba_207c6aaf.zarr/0/c/73/0/0/0,4013445,2026-06-26 18:08:22.490000
train/6bba_207c6aaf.zarr/0/c/74/0/0/0,4006995,2026-06-26 18:08:29.498000
train/6bba_207c6aaf.zarr/0/c/75/0/0/0,3993187,2026-06-26 18:08:24.948000
train/6bba_207c6aaf.zarr/0/c/76/0/0/0,3976850,2026-06-26 18:08:23.772000
train/6bba_207c6aaf.zarr/0/c/77/0/0/0,3956678,2026-06-26 18:08:21.935000
train/6bba_207c6aaf.zarr/0/c/78/0/0/0,3929981,2026-06-26 18:08:23.579000
train/6bba_207c6aaf.zarr/0/c/79/0/0/0,3915951,2026-06-26 18:08:30.699000
train/6bba_207c6aaf.zarr/0/c/8/0/0/0,3568865,2026-06-26 18:08:25.530000
train/6bba_207c6aaf.zarr/0/c/80/0/0/0,3896780,2026-06-26 18:08:30.918000
train/6bba_207c6aaf.zarr/0/c/81/0/0/0,3888013,2026-06-26 18:08:32.983000
train/6bba_207c6aaf.zarr/0/c/82/0/0/0,3870415,2026-06-26 18:08:32.879000
train/6bba_207c6aaf.zarr/0/c/83/0/0/0,3865788,2026-06-26 18:08:27.826000
train/6bba_207c6aaf.zarr/0/c/84/0/0/0,3860236,2026-06-26 18:08:25.024000
train/6bba_207c6aaf.zarr/0/c/85/0/0/0,3849427,2026-06-26 18:08:30.531000
train/6bba_207c6aaf.zarr/0/c/86/0/0/0,3831662,2026-06-26 18:08:28.904000
train/6bba_207c6aaf.zarr/0/c/87/0/0/0,3812740,2026-06-26 18:08:30.122000
train/6bba_207c6aaf.zarr/0/c/88/0/0/0,3812740,2026-06-26 18:08:30.795000
train/6bba_207c6aaf.zarr/0/c/89/0/0/0,3761082,2026-06-26 18:08:23.995000
train/6bba_207c6aaf.zarr/0/c/9/0/0/0,3599819,2026-06-26 18:08:26.116000
train/6bba_207c6aaf.zarr/0/c/90/0/0/0,3734444,2026-06-26 18:08:30.054000
train/6bba_207c6aaf.zarr/0/c/91/0/0/0,3718429,2026-06-26 18:08:29.336000
train/6bba_207c6aaf.zarr/0/c/92/0/0/0,3706147,2026-06-26 18:08:31.371000
train/6bba_207c6aaf.zarr/0/c/93/0/0/0,3696049,2026-06-26 18:08:22.276000
train/6bba_207c6aaf.zarr/0/c/94/0/0/0,3680638,2026-06-26 18:08:32.634000
train/6bba_207c6aaf.zarr/0/c/95/0/0/0,3655723,2026-06-26 18:08:23.896000
train/6bba_207c6aaf.zarr/0/c/96/0/0/0,3633788,2026-06-26 18:08:22.622000
train/6bba_207c6aaf.zarr/0/c/97/0/0/0,3618227,2026-06-26 18:08:29.863000
train/6bba_207c6aaf.zarr/0/c/98/0/0/0,3606961,2026-06-26 18:08:27.115000
train/6bba_207c6aaf.zarr/0/c/99/0/0/0,3595988,2026-06-26 18:08:26.596000
train/6bba_207c6aaf.zarr/0/zarr.json,760,2026-06-26 18:08:33.974000
train/6bba_207c6aaf.zarr/zarr.json,1290,2026-06-26 18:08:33.966000
train/6bba_20852818.geff/edges/ids/c/0/0,2636,2026-06-26 18:33:58.472000
train/6bba_20852818.geff/edges/ids/zarr.json,636,2026-06-26 18:33:58.466000
train/6bba_20852818.geff/edges/props/zarr.json,99,2026-06-26 18:33:58.477000
train/6bba_20852818.geff/edges/zarr.json,99,2026-06-26 18:33:59.938000
train/6bba_20852818.geff/nodes/ids/c/0,1391,2026-06-26 18:33:58.469000
train/6bba_20852818.geff/nodes/ids/zarr.json,618,2026-06-26 18:33:58.497000
train/6bba_20852818.geff/nodes/props/t/values/c/0,267,2026-06-26 18:33:58.482000
train/6bba_20852818.geff/nodes/props/t/values/zarr.json,617,2026-06-26 18:33:58.462000
train/6bba_20852818.geff/nodes/props/t/zarr.json,99,2026-06-26 18:33:58.513000
train/6bba_20852818.geff/nodes/props/x/values/c/0,1021,2026-06-26 18:33:58.460000
train/6bba_20852818.geff/nodes/props/x/values/zarr.json,617,2026-06-26 18:33:58.470000
train/6bba_20852818.geff/nodes/props/x/zarr.json,99,2026-06-26 18:33:58.470000
train/6bba_20852818.geff/nodes/props/y/values/c/0,1014,2026-06-26 18:33:58.471000
train/6bba_20852818.geff/nodes/props/y/values/zarr.json,617,2026-06-26 18:33:58.468000
train/6bba_20852818.geff/nodes/props/y/zarr.json,99,2026-06-26 18:33:58.464000
train/6bba_20852818.geff/nodes/props/z/values/c/0,794,2026-06-26 18:34:04.553000
train/6bba_20852818.geff/nodes/props/z/values/zarr.json,617,2026-06-26 18:33:58.469000
train/6bba_20852818.geff/nodes/props/z/zarr.json,99,2026-06-26 18:33:58.470000
train/6bba_20852818.geff/nodes/props/zarr.json,99,2026-06-26 18:33:58.519000
train/6bba_20852818.geff/nodes/zarr.json,99,2026-06-26 18:33:58.468000
train/6bba_20852818.geff/zarr.json,2100,2026-06-26 18:33:58.474000
train/6bba_20852818.zarr/0/c/0/0/0/0,4417364,2026-06-26 18:03:32.166000
train/6bba_20852818.zarr/0/c/1/0/0/0,4403453,2026-06-26 18:03:30.930000
train/6bba_20852818.zarr/0/c/10/0/0/0,4201447,2026-06-26 18:03:34.192000
train/6bba_20852818.zarr/0/c/11/0/0/0,4186629,2026-06-26 18:03:32.706000
train/6bba_20852818.zarr/0/c/12/0/0/0,4166861,2026-06-26 18:03:29.254000
train/6bba_20852818.zarr/0/c/13/0/0/0,4155848,2026-06-26 18:03:29.623000
train/6bba_20852818.zarr/0/c/14/0/0/0,4145902,2026-06-26 18:03:30.861000
train/6bba_20852818.zarr/0/c/15/0/0/0,4145902,2026-06-26 18:03:32.275000
train/6bba_20852818.zarr/0/c/16/0/0/0,4094525,2026-06-26 18:03:34.079000
train/6bba_20852818.zarr/0/c/17/0/0/0,4086442,2026-06-26 18:03:36.371000
train/6bba_20852818.zarr/0/c/18/0/0/0,4056485,2026-06-26 18:03:36.076000
train/6bba_20852818.zarr/0/c/19/0/0/0,4033603,2026-06-26 18:03:29.729000
train/6bba_20852818.zarr/0/c/2/0/0/0,4403453,2026-06-26 18:03:28.167000
train/6bba_20852818.zarr/0/c/20/0/0/0,4033603,2026-06-26 18:03:31.234000
train/6bba_20852818.zarr/0/c/21/0/0/0,3984899,2026-06-26 18:03:32.501000
train/6bba_20852818.zarr/0/c/22/0/0/0,3974430,2026-06-26 18:03:36.266000
train/6bba_20852818.zarr/0/c/23/0/0/0,3961617,2026-06-26 18:03:27.483000
train/6bba_20852818.zarr/0/c/24/0/0/0,3935137,2026-06-26 18:03:31.387000
train/6bba_20852818.zarr/0/c/25/0/0/0,3921335,2026-06-26 18:03:27.375000
train/6bba_20852818.zarr/0/c/26/0/0/0,3903748,2026-06-26 18:03:36.623000
train/6bba_20852818.zarr/0/c/27/0/0/0,3897492,2026-06-26 18:03:35.668000
train/6bba_20852818.zarr/0/c/28/0/0/0,3889462,2026-06-26 18:03:35.136000
train/6bba_20852818.zarr/0/c/29/0/0/0,3873584,2026-06-26 18:03:28.903000
train/6bba_20852818.zarr/0/c/3/0/0/0,4361412,2026-06-26 18:03:31.484000
train/6bba_20852818.zarr/0/c/30/0/0/0,3864580,2026-06-26 18:03:30.459000
train/6bba_20852818.zarr/0/c/31/0/0/0,3867824,2026-06-26 18:03:36.216000
train/6bba_20852818.zarr/0/c/32/0/0/0,3862102,2026-06-26 18:03:34.803000
train/6bba_20852818.zarr/0/c/33/0/0/0,3854488,2026-06-26 18:03:28.077000
train/6bba_20852818.zarr/0/c/34/0/0/0,3859209,2026-06-26 18:03:29.518000
train/6bba_20852818.zarr/0/c/35/0/0/0,3847743,2026-06-26 18:03:28.383000
train/6bba_20852818.zarr/0/c/36/0/0/0,3838644,2026-06-26 18:03:32.811000
train/6bba_20852818.zarr/0/c/37/0/0/0,3832012,2026-06-26 18:03:35.477000
train/6bba_20852818.zarr/0/c/38/0/0/0,3821358,2026-06-26 18:03:35.359000
train/6bba_20852818.zarr/0/c/39/0/0/0,3812872,2026-06-26 18:03:30.408000
train/6bba_20852818.zarr/0/c/4/0/0/0,4341179,2026-06-26 18:03:29.899000
train/6bba_20852818.zarr/0/c/40/0/0/0,3791729,2026-06-26 18:03:27.552000
train/6bba_20852818.zarr/0/c/41/0/0/0,3785203,2026-06-26 18:03:30.763000
train/6bba_20852818.zarr/0/c/42/0/0/0,3774119,2026-06-26 18:03:32.102000
train/6bba_20852818.zarr/0/c/43/0/0/0,3772701,2026-06-26 18:03:36.482000
train/6bba_20852818.zarr/0/c/44/0/0/0,3772701,2026-06-26 18:03:33.521000
train/6bba_20852818.zarr/0/c/45/0/0/0,3772701,2026-06-26 18:03:29.400000
train/6bba_20852818.zarr/0/c/46/0/0/0,3772701,2026-06-26 18:03:28.496000
train/6bba_20852818.zarr/0/c/47/0/0/0,3790318,2026-06-26 18:03:30.544000
train/6bba_20852818.zarr/0/c/48/0/0/0,3686899,2026-06-26 18:03:27.026000
train/6bba_20852818.zarr/0/c/49/0/0/0,3673810,2026-06-26 18:03:28.122000
train/6bba_20852818.zarr/0/c/5/0/0/0,4307866,2026-06-26 18:03:35.812000
train/6bba_20852818.zarr/0/c/50/0/0/0,3673810,2026-06-26 18:03:31.762000
train/6bba_20852818.zarr/0/c/51/0/0/0,3654976,2026-06-26 18:03:31.930000
train/6bba_20852818.zarr/0/c/52/0/0/0,3638335,2026-06-26 18:03:32.928000
train/6bba_20852818.zarr/0/c/53/0/0/0,3633010,2026-06-26 18:03:34.921000
train/6bba_20852818.zarr/0/c/54/0/0/0,3624102,2026-06-26 18:03:33.180000
train/6bba_20852818.zarr/0/c/55/0/0/0,3619049,2026-06-26 18:03:34.686000
train/6bba_20852818.zarr/0/c/56/0/0/0,3609024,2026-06-26 18:03:32.646000
train/6bba_20852818.zarr/0/c/57/0/0/0,3595834,2026-06-26 18:03:33.111000
train/6bba_20852818.zarr/0/c/58/0/0/0,3595834,2026-06-26 18:03:35.012000
train/6bba_20852818.zarr/0/c/59/0/0/0,3599837,2026-06-26 18:03:29.858000
train/6bba_20852818.zarr/0/c/6/0/0/0,4272422,2026-06-26 18:03:33.585000
train/6bba_20852818.zarr/0/c/60/0/0/0,3601406,2026-06-26 18:03:36.629000
train/6bba_20852818.zarr/0/c/61/0/0/0,3599012,2026-06-26 18:03:27.916000
train/6bba_20852818.zarr/0/c/62/0/0/0,3599012,2026-06-26 18:03:35.070000
train/6bba_20852818.zarr/0/c/63/0/0/0,3586542,2026-06-26 18:03:31.808000
train/6bba_20852818.zarr/0/c/64/0/0/0,3598920,2026-06-26 18:03:27.133000
train/6bba_20852818.zarr/0/c/65/0/0/0,3593108,2026-06-26 18:03:35.334000
train/6bba_20852818.zarr/0/c/66/0/0/0,3592503,2026-06-26 18:03:27.875000
train/6bba_20852818.zarr/0/c/67/0/0/0,3592503,2026-06-26 18:03:32.741000
train/6bba_20852818.zarr/0/c/68/0/0/0,3568644,2026-06-26 18:03:33.695000
train/6bba_20852818.zarr/0/c/69/0/0/0,3572662,2026-06-26 18:03:29.560000
train/6bba_20852818.zarr/0/c/7/0/0/0,4256099,2026-06-26 18:03:32.365000
train/6bba_20852818.zarr/0/c/70/0/0/0,3577816,2026-06-26 18:03:30.103000
train/6bba_20852818.zarr/0/c/71/0/0/0,3575523,2026-06-26 18:03:30.204000
train/6bba_20852818.zarr/0/c/72/0/0/0,3574013,2026-06-26 18:03:30.771000
train/6bba_20852818.zarr/0/c/73/0/0/0,3560595,2026-06-26 18:03:27.781000
train/6bba_20852818.zarr/0/c/74/0/0/0,3560595,2026-06-26 18:03:33.350000
train/6bba_20852818.zarr/0/c/75/0/0/0,3568253,2026-06-26 18:03:29.962000
train/6bba_20852818.zarr/0/c/76/0/0/0,3563698,2026-06-26 18:03:29.181000
train/6bba_20852818.zarr/0/c/77/0/0/0,3566062,2026-06-26 18:03:27.469000
train/6bba_20852818.zarr/0/c/78/0/0/0,3559414,2026-06-26 18:03:28.932000
train/6bba_20852818.zarr/0/c/79/0/0/0,3554432,2026-06-26 18:03:34.380000
train/6bba_20852818.zarr/0/c/8/0/0/0,4246506,2026-06-26 18:03:30.333000
train/6bba_20852818.zarr/0/c/80/0/0/0,3562412,2026-06-26 18:03:34.577000
train/6bba_20852818.zarr/0/c/81/0/0/0,3550941,2026-06-26 18:03:36.121000
train/6bba_20852818.zarr/0/c/82/0/0/0,3555487,2026-06-26 18:03:36.067000
train/6bba_20852818.zarr/0/c/83/0/0/0,3552785,2026-06-26 18:03:31.969000
train/6bba_20852818.zarr/0/c/84/0/0/0,3556888,2026-06-26 18:03:30.048000
train/6bba_20852818.zarr/0/c/85/0/0/0,3555765,2026-06-26 18:03:34.302000
train/6bba_20852818.zarr/0/c/86/0/0/0,3551942,2026-06-26 18:03:32.837000
train/6bba_20852818.zarr/0/c/87/0/0/0,3564582,2026-06-26 18:03:33.891000
train/6bba_20852818.zarr/0/c/88/0/0/0,3564831,2026-06-26 18:03:34.511000
train/6bba_20852818.zarr/0/c/89/0/0/0,3555702,2026-06-26 18:03:29.342000
train/6bba_20852818.zarr/0/c/9/0/0/0,4224209,2026-06-26 18:03:30.612000
train/6bba_20852818.zarr/0/c/90/0/0/0,3557195,2026-06-26 18:03:33.970000
train/6bba_20852818.zarr/0/c/91/0/0/0,3557027,2026-06-26 18:03:33.300000
train/6bba_20852818.zarr/0/c/92/0/0/0,3559089,2026-06-26 18:03:34.805000
train/6bba_20852818.zarr/0/c/93/0/0/0,3559204,2026-06-26 18:03:27.669000
train/6bba_20852818.zarr/0/c/94/0/0/0,3553325,2026-06-26 18:03:35.880000
train/6bba_20852818.zarr/0/c/95/0/0/0,3562165,2026-06-26 18:03:29.285000
train/6bba_20852818.zarr/0/c/96/0/0/0,3564500,2026-06-26 18:03:27.977000
train/6bba_20852818.zarr/0/c/97/0/0/0,3562986,2026-06-26 18:03:33.708000
train/6bba_20852818.zarr/0/c/98/0/0/0,3564789,2026-06-26 18:03:31.630000
train/6bba_20852818.zarr/0/c/99/0/0/0,3566913,2026-06-26 18:03:31
train/6bba_20852818.zarr/0/zarr.json,760,2026-06-26 18:03:36.591000
train/6bba_20852818.zarr/zarr.json,1292,2026-06-26 18:03:36.582000
train/6bba_2312ac41.geff/edges/ids/c/0/0,3104,2026-06-26 18:20:04.217000
train/6bba_2312ac41.geff/edges/ids/zarr.json,638,2026-06-26 18:20:04.233000
train/6bba_2312ac41.geff/edges/props/zarr.json,99,2026-06-26 18:20:04.226000
train/6bba_2312ac41.geff/edges/zarr.json,99,2026-06-26 18:20:04.223000
train/6bba_2312ac41.geff/nodes/ids/c/0,1579,2026-06-26 18:20:04.223000
train/6bba_2312ac41.geff/nodes/ids/zarr.json,620,2026-06-26 18:20:04.221000
train/6bba_2312ac41.geff/nodes/props/t/values/c/0,242,2026-06-26 18:20:04.243000
train/6bba_2312ac41.geff/nodes/props/t/values/zarr.json,619,2026-06-26 18:20:04.235000
train/6bba_2312ac41.geff/nodes/props/t/zarr.json,99,2026-06-26 18:20:04.228000
train/6bba_2312ac41.geff/nodes/props/x/values/c/0,1232,2026-06-26 18:20:04.234000
